benchmark,mode,pass,cycles,retired,cpi,stalls,load_use_stalls,flushes,branch_jump_flushes,branches,branch_taken,branch_not_taken,branch_correct,mispredicts,accuracy,loads,stores,core_cycles,core_retired,log
alu_chain,gshare,PASS,54,49,1.102,0,0,0,0,0,0,0,0,0,0.00,0,0,54,50,reports/perf/benchmark_logs/alu_chain_gshare.log
alu_chain,none,PASS,54,49,1.102,0,0,0,0,0,0,0,0,0,0.00,0,0,54,50,reports/perf/benchmark_logs/alu_chain_none.log
alu_chain,simple,PASS,54,49,1.102,0,0,0,0,0,0,0,0,0,0.00,0,0,54,50,reports/perf/benchmark_logs/alu_chain_simple.log
branch_loop,gshare,PASS,55,42,1.310,0,0,4,4,5,4,1,1,4,20.00,0,0,55,43,reports/perf/benchmark_logs/branch_loop_gshare.log
branch_loop,none,PASS,55,42,1.310,0,0,4,4,5,4,1,1,4,20.00,0,0,55,43,reports/perf/benchmark_logs/branch_loop_none.log
branch_loop,simple,PASS,51,42,1.214,0,0,2,2,5,4,1,3,2,60.00,0,0,51,43,reports/perf/benchmark_logs/branch_loop_simple.log
mem_stream,gshare,PASS,23,18,1.278,0,0,0,0,0,0,0,0,0,0.00,1,1,23,19,reports/perf/benchmark_logs/mem_stream_gshare.log
mem_stream,none,PASS,23,18,1.278,0,0,0,0,0,0,0,0,0,0.00,1,1,23,19,reports/perf/benchmark_logs/mem_stream_none.log
mem_stream,simple,PASS,23,18,1.278,0,0,0,0,0,0,0,0,0,0.00,1,1,23,19,reports/perf/benchmark_logs/mem_stream_simple.log
mixed_program,gshare,PASS,34,27,1.259,0,0,1,1,1,1,0,0,1,0.00,1,1,34,28,reports/perf/benchmark_logs/mixed_program_gshare.log
mixed_program,none,PASS,34,27,1.259,0,0,1,1,1,1,0,0,1,0.00,1,1,34,28,reports/perf/benchmark_logs/mixed_program_none.log
mixed_program,simple,PASS,34,27,1.259,0,0,1,1,1,1,0,0,1,0.00,1,1,34,28,reports/perf/benchmark_logs/mixed_program_simple.log
